	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
31	4,601e+004	1,390e+005	373,1	528,1	155,0	157,3	517,5	138,7	1,587	73,52	137,1	136,1	1,587	372,7	73,84	0,3649	6,701e+004	1,070e+004	-8789	9101	-8376	2,907	92,16	505,3	156,4	9,750e+004	5,149e+004	0,4719	11,74
32	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
33	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
34	4,300e+004	1,324e+005	353,1	526,6	173,6	176,7	497,1	138,6	0,8892	73,61	137,7	136,6	1,505	375,0	70,08	0,3870	9,212e+004	1,070e+004	-8782	1,261e+004	-9342	0,8892	99,47	503,8	176,0	9,684e+004	5,385e+004	0,4440	11,23
35	4,641e+004	1,382e+005	368,5	525,3	156,9	159,3	520,8	139,3	1,977	74,49	137,3	137,1	1,977	375,0	72,47	0,3721	4,323e+004	1,073e+004	-8933	9392	-9251	2,852	99,85	508,5	158,0	9,784e+004	5,143e+004	0,4743	11,72
36	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
37	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
38	4,165e+004	1,293e+005	344,8	522,2	177,3	179,6	494,1	139,0	0,4788	73,87	138,5	137,4	1,286	375,0	68,29	0,3983	1,326e+005	1,069e+004	-8591	1,255e+004	-7966	0,6430	94,12	505,0	182,4	9,693e+004	5,527e+004	0,4297	11,15
39	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
40	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
41	3,027e+004	1,301e+005	342,6	526,5	183,9	185,3	412,6	140,3	0,06840	76,80	140,2	138,5	2,715	379,7	76,65	0,4042	8,179e+005	1,082e+004	-8516	1,175e+004	-9381	0,3215	97,23	447,0	192,6	8,783e+004	5,755e+004	0,3447	11,48
