	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
24	2,142e+004	9,578e+004	236,3	326,1	89,87	96,04	221,6	112,8	4,698	45,74	108,1	92,07	8,015	405,4	73,46	0,3897	3,163e+005	9280	-6661	7581	-7668	23,35	78,23	321,6	91,24	2,587e+004	4446	0,8281	9,638
25	1,674e+004	7,840e+004	194,7	286,7	91,98	97,35	205,5	108,6	4,739	43,15	103,9	90,10	7,003	402,7	69,92	0,4628	2,271e+005	8083	-6544	4797	-7466	20,43	72,04	278,4	93,72	2,133e+004	4586	0,7850	9,987
26	1,815e+004	8,280e+004	205,6	289,3	83,70	91,73	212,0	108,9	4,370	42,72	104,5	87,88	7,023	402,7	71,83	0,4274	2,251e+005	8391	-6298	5115	-7350	26,16	78,72	286,2	84,10	2,198e+004	3829	0,8258	9,565
27	1,613e+004	7,487e+004	185,9	272,0	86,04	92,07	201,1	105,1	4,370	41,02	100,8	87,27	6,572	402,7	69,03	0,4694	1,607e+005	7632	-6120	4883	-7684	20,23	70,44	269,3	87,57	2,013e+004	4001	0,8012	9,715
28	1,608e+004	7,760e+004	191,4	269,7	78,24	86,26	202,8	104,4	4,062	40,52	100,3	84,93	6,668	405,4	72,58	0,4437	2,041e+005	7639	-5792	4056	-7997	21,13	74,12	263,7	79,28	1,958e+004	3499	0,8213	9,540
29	1,444e+004	6,880e+004	170,8	250,2	79,35	86,60	202,2	101,2	4,048	38,86	97,13	82,34	5,943	402,7	68,86	0,4819	1,134e+005	7071	-5396	3241	-6926	20,28	68,96	248,1	80,95	1,786e+004	3413	0,8089	9,792
30	1,544e+004	7,256e+004	180,2	256,7	76,47	83,80	203,8	100,6	3,884	38,36	96,70	82,49	6,032	402,7	70,30	0,4578	1,024e+005	7085	-5293	3671	-7355	18,98	72,00	256,3	77,75	1,867e+004	3230	0,8269	9,500
31	1,389e+004	6,905e+004	170,3	245,0	74,65	82,97	199,3	98,10	3,830	37,52	94,27	80,73	5,785	405,4	69,85	0,4740	1,215e+005	6640	-5033	3476	-7077	3,932	68,20	243,8	76,75	1,709e+004	3203	0,8126	9,774
32	1,445e+004	6,951e+004	172,6	244,7	72,11	82,03	205,4	97,58	3,734	36,89	93,85	79,31	5,519	402,7	70,59	0,4595	7,661e+004	6654	-4958	3214	-6953	3,912	64,51	244,5	73,05	1,729e+004	2836	0,8360	9,615
33	1,384e+004	6,736e+004	167,3	243,7	76,40	85,21	204,2	95,66	3,761	36,37	91,90	79,45	5,471	402,7	68,69	0,4750	6,069e+004	6285	-5061	3522	-6607	4,042	62,55	243,5	77,26	1,684e+004	3003	0,8217	9,756
34	1,375e+004	6,852e+004	169,0	238,5	69,46	77,65	200,2	94,82	3,652	35,76	91,16	76,49	5,478	405,4	70,97	0,4525	6,641e+004	6244	-4773	3490	-6957	3,720	63,95	238,2	71,39	1,650e+004	2756	0,8330	9,669
35	1,283e+004	6,450e+004	160,2	229,8	69,67	76,83	204,0	93,02	3,679	34,98	89,34	75,33	5,108	402,7	70,02	0,4703	4,375e+004	5984	-4719	3259	-6010	3,693	63,04	228,8	71,67	1,557e+004	2736	0,8243	9,926
36	1,344e+004	6,760e+004	166,8	236,4	69,65	78,97	205,4	92,97	3,303	34,80	89,67	76,26	5,136	405,4	71,11	0,4573	4,429e+004	6004	-4554	3231	-6705	3,563	60,59	234,5	71,61	1,604e+004	2602	0,8378	9,649
37	1,258e+004	6,371e+004	158,2	228,6	70,38	77,99	201,9	90,81	2,626	33,73	88,18	74,92	4,144	402,7	69,27	0,4735	3,648e+004	5765	-4664	3525	-6242	2,783	58,63	228,4	71,89	1,516e+004	2575	0,8301	9,179
38	1,232e+004	6,344e+004	156,5	221,8	65,33	76,14	201,2	91,14	3,474	34,16	87,66	74,40	4,479	405,4	70,59	0,4754	3,135e+004	5758	-4308	3471	-6370	4,363	39,52	221,7	67,30	1,473e+004	2409	0,8365	9,856
39	1,247e+004	6,577e+004	163,3	230,0	66,68	75,70	207,6	90,11	3,385	33,78	86,73	73,58	4,910	402,7	73,64	0,4505	2,537e+004	5608	-4411	3187	-5942	3,570	58,90	221,8	68,55	1,490e+004	2435	0,8367	9,797
40	1,253e+004	6,627e+004	163,5	227,2	63,74	73,61	204,0	89,56	3,269	33,58	86,30	73,87	4,883	405,4	73,96	0,4519	2,716e+004	5628	-4356	4118	-6321	4,281	61,51	221,0	66,36	1,486e+004	2324	0,8436	9,572
41	1,161e+004	6,494e+004	160,2	220,5	60,27	69,81	202,9	87,88	3,399	33,19	84,48	69,69	4,705	405,4	73,56	0,4351	2,520e+004	5416	-4308	3910	-5461	4,110	35,36	217,8	63,32	1,376e+004	2145	0,8441	9,729
42	1,177e+004	6,700e+004	166,4	225,1	58,72	68,94	206,9	87,59	3,351	32,76	84,24	70,20	4,616	402,7	75,27	0,4219	2,792e+004	5505	-4185	3949	-5151	4,342	33,64	221,1	61,39	1,387e+004	2096	0,8488	9,672
43	1,087e+004	6,468e+004	160,6	217,9	57,32	64,27	200,1	85,89	3,597	32,38	82,30	67,50	4,698	402,7	75,52	0,4202	4,286e+004	5286	-4151	4058	-5135	4,172	34,60	212,7	63,49	1,314e+004	2276	0,8269	10,24
44	1,110e+004	6,616e+004	163,2	218,3	55,14	62,20	206,7	86,08	3,057	32,25	83,02	66,57	5,143	405,4	77,44	0,4079	3,089e+004	5327	-4076	4017	-5197	3,549	34,05	210,8	59,54	1,312e+004	2021	0,8459	9,764
45	1,018e+004	6,235e+004	153,8	214,4	60,59	70,87	203,3	82,87	2,551	30,84	80,32	68,30	4,130	405,4	74,59	0,4441	1,709e+004	5190	-4048	4024	-4675	2,852	33,32	206,2	62,72	1,204e+004	1861	0,8455	9,288
46	1,058e+004	6,467e+004	159,5	212,8	53,32	61,37	202,4	83,27	3,365	31,27	79,91	63,95	3,365	405,4	76,24	0,4009	2,861e+004	5320	-3953	4601	-5094	4,384	31,36	209,2	57,75	1,249e+004	1913	0,8469	10,46
47	9918	6,439e+004	158,8	213,1	54,28	62,75	205,6	83,25	3,481	31,55	79,76	65,83	4,766	405,4	78,71	0,4145	3,561e+004	5108	-3686	3950	-4585	4,247	32,46	201,8	59,10	1,196e+004	2042	0,8293	10,61

	SW (mmHg*킠)	CO (킠/min)	SV (킠)	Vmax (킠)	Vmin (킠)	Ves (킠)	Ved (킠)	Pmax (mmHg)	Pmin (mmHg)	Pmean (mmHg)	Pdev (mmHg)	Pes (mmHg)	Ped (mmHg)	HR (bpm)	EF (%)	Ea (mmHg/킠)	PowMax (mmHg*킠/s)	dP/dt max (mmHg/s)	dP/dt min (mmHg/s)	dV/dt max (킠/s)	dV/dt min (킠/s)	P@dV/dt max (mmHg)	P@dP/dt max (mmHg)	V@dP/dt max (킠)	V@dP/dt min (킠)	PVA (mmHg*킠)	PE (mmHg*킠)	CE	Tau (ms)
Avg	2,132e+004	8,834e+004	214,0	310,4	96,42	104,1	245,9	115,5	5,642	51,85	109,9	100,2	8,143	411,5	70,61	0,4663	2,049e+005	8781	-6880	5279	-6733	15,26	74,73	304,9	98,14	2,699e+004	5675	0,8032	10,35
Min	9918	6,005e+004	150,1	212,8	53,32	61,37	198,2	82,87	2,551	30,84	79,76	63,95	3,365	400,0	57,93	0,3874	1,709e+004	5108	-1,102e+004	3187	-1,014e+004	2,783	31,36	201,8	57,75	1,196e+004	1861	0,6977	9,179
Max	4,188e+004	1,461e+005	356,4	487,5	144,2	151,9	352,9	168,5	13,97	105,5	160,1	158,0	14,81	612,2	78,71	0,6215	5,557e+005	1,343e+004	-3686	8958	-4585	59,53	112,2	478,2	145,4	5,245e+004	1,275e+004	0,8488	12,34
Count	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42	42
