;SW (mmHg*킠);CO (킠/min);SV (킠);Vmax (킠);Vmin (킠);Ves (킠);Ved (킠);Pmax (mmHg);Pmin (mmHg);Pmean (mmHg);Pdev (mmHg);Pes (mmHg);Ped (mmHg);HR (bpm);EF (%);Ea (mmHg/킠);PowMax (mmHg*킠/s);dP/dt max (mmHg/s);dP/dt min (mmHg/s);dV/dt max (킠/s);dV/dt min (킠/s);P@dV/dt max (mmHg);P@dP/dt max (mmHg);V@dP/dt max (킠);V@dP/dt min (킠);PVA (mmHg*킠);PE (mmHg*킠);CE;Tau (ms)
14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
16;1,682e+004;6,167e+004;152,1;252,9;100,8;101,4;250,6;121,3;-2,196;52,70;123,5;120,3;-2,196;405,4;60,90;0,7912;8,101e+004;1,076e+004;-6765;3800;-6845;0,4583;94,43;249,8;106,1; ; ; ;9,717
17;1,550e+004;5,455e+004;133,7;238,8;105,2;108,0;229,8;122,6;0,006841;54,79;122,6;119,8;0,6908;408,2;56,00;0,8962;3,665e+004;1,126e+004;-6949;4327;-4514;0,08208;89,69;238,7;106,4; ; ; ;9,191
18; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
19; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
20; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; 
22;8754;3,488e+004;85,46;186,1;100,6;104,3;177,7;111,2;-0,9644;45,95;112,2;107,7;-0,8003;408,2;45,97;1,261;3,676e+004;7969;-5103;2504;-3245;-0,9097;68,98;185,9;103,0; ; ; ;9,969
23;9845;4,024e+004;97,93;196,6;98,63;101,9;182,0;109,4;-1,245;46,24;110,7;106,3;-0,7250;411,0;49,89;1,085;4,547e+004;8495;-5212;2816;-3744;-1,067;81,01;196,3;100,6; ; ; ;9,604
24;9075;3,794e+004;92,95;191,9;98,95;102,9;177,7;106,3;-1,327;43,87;107,6;102,2;-1,094;408,2;48,49;1,100;3,821e+004;7763;-4959;2687;-3329;-1,224;73,82;191,7;101,1; ; ; ;9,762
25;8899;3,794e+004;92,95;190,7;97,71;102,2;174,6;104,5;-1,553;42,99;106,0;100,3;-1,224;408,2;48,78;1,079;3,504e+004;7531;-4836;2534;-3379;-1,430;72,49;190,6;99,81; ; ; ;9,740
26;8349;3,663e+004;89,75;188,0;98,23;102,9;170,8;101,7;-1,696;41,38;103,4;97,76;-1,409;408,2;47,80;1,089;3,441e+004;7025;-4576;2654;-3176;-1,512;68,10;187,8;99,93; ; ; ;9,722
